node,pseudolabel?,label,label_conf
CG6428,Y,GO:0048523@4,0.041379310344827586
CG31764,Y,GO:0007528@4,0.015151515151515152
CG8362,Y,GO:2000026@4,0.043478260869565216
CG31025,Y,GO:0048522@4,0.04878048780487805
CG17612,Y,GO:0009889@4,0.037037037037037035
CG33531,Y,GO:0007498@4,0.015625
CG14795,Y,GO:0010941@4,0.043478260869565216
CG6540,Y,GO:0048522@4,0.05309734513274336
CG2218,Y,GO:0036211@4,0.05063291139240506
CG7184,Y,GO:0031323@4,0.057971014492753624
CG6937,Y,GO:0040014@4,0.08955223880597014
CG6036,Y,GO:0007423@4,0.046153846153846156
CG7289,Y,GO:0016192@4,0.06896551724137931
CG7062,Y,GO:0051020@4,0.04838709677419355
CG1785,Y,GO:0048523@4,0.03496503496503497
CG6441,Y,GO:0048522@4,0.044642857142857144
CG16984,Y,GO:0007010@4,0.08
CG2723,Y,GO:2000026@4,0.02564102564102564
CG9522,Y,GO:0009966@4,0.03937007874015748
CG18067,Y,GO:0048522@4,0.05063291139240506
CG1112,Y,GO:0048522@4,0.056074766355140186
CG5317,Y,GO:0040014@4,0.1076923076923077
CG4447,Y,GO:0010646@4,0.03424657534246575
CG13016,Y,GO:0060255@4,0.056
CG14431,Y,GO:0016192@4,0.02857142857142857
CG4983,Y,GO:0048523@4,0.04
CG10996,Y,GO:0006508@4,0.08333333333333333
CG6269,Y,GO:0009889@4,0.0707070707070707
CG6323,Y,GO:0003723@4,0.09090909090909091
CG7211,Y,GO:0031323@4,0.042105263157894736
CG14186,Y,GO:0006508@4,0.0847457627118644
CG5913,Y,GO:0031323@4,0.06
CG10371,Y,GO:0048522@4,0.05263157894736842
CG8454,Y,GO:0016192@4,0.05747126436781609
CG30007,Y,GO:0006259@4,0.12307692307692308
CG3860,Y,GO:2000026@4,0.023809523809523808
CG10757,Y,GO:0009889@4,0.04838709677419355
CG15615,Y,GO:0040014@4,0.031746031746031744
CG11906,Y,GO:0007444@4,0.06060606060606061
CG7639,Y,GO:0048522@4,0.05454545454545454
CG9108,Y,GO:0048523@4,0.05813953488372093
CG13312,Y,GO:0001067@4,0.05172413793103448
CG2712,Y,GO:0031323@4,0.05405405405405406
CG7204,Y,GO:0031323@4,0.07692307692307693
CG34389,Y,GO:0048522@4,0.04430379746835443
CG13581,Y,GO:0006259@4,0.09523809523809523
CG42404,Y,GO:0009966@4,0.06
-cl.35,Y,GO:0010646@4,0.043478260869565216
CG3436,Y,GO:0031323@4,0.078125
CG3097,Y,GO:0031323@4,0.031055900621118012
CG5068,Y,GO:0048523@4,0.039473684210526314
CG7519,Y,GO:0010941@4,0.043010752688172046
CG15638,Y,GO:0016192@4,0.043010752688172046
CG11887,Y,GO:0060255@4,0.06896551724137931
CG11577,Y,GO:0048878@4,0.04838709677419355
CG3530,Y,GO:0031323@4,0.03896103896103896
CG3140,Y,GO:0048522@4,0.032520325203252036
CG6793,Y,GO:0016192@4,0.041666666666666664
CG17645,Y,GO:0007010@4,0.03260869565217391
CG17522,Y,GO:1901566@4,0.038461538461538464
CG42595,Y,GO:0009893@4,0.03731343283582089
CG10862,Y,GO:0051726@4,0.06666666666666667
CG12428,Y,GO:0031323@4,0.04938271604938271
CG5386,Y,GO:0031323@4,0.04918032786885246
CG5274,Y,GO:0031323@4,0.06923076923076923
CG1553,Y,GO:0048522@4,0.046511627906976744
CG3250,Y,GO:0016192@4,0.07352941176470588
CG14367,Y,GO:0003723@4,0.0847457627118644
CG18135,Y,GO:0120036@4,0.027777777777777776
CG4008,Y,GO:0048523@4,0.07042253521126761
CG33486,Y,GO:0022603@4,0.037037037037037035
CG14427,Y,GO:0070925@4,0.05
CG12304,Y,GO:0031323@4,0.03076923076923077
CG15561,Y,GO:0007411@4,0.04054054054054054
CG4746,Y,GO:0060255@4,0.03529411764705882
CG11158,Y,GO:0051128@4,0.0330188679245283
CG32356,Y,GO:0048523@4,0.04938271604938271
CG6737,Y,GO:0042127@4,0.02631578947368421
CG7627,Y,GO:0007292@4,0.029411764705882353
CG13407,Y,GO:0009966@4,0.07142857142857142
CG7309,Y,GO:0009966@4,0.06666666666666667
CG3618,Y,GO:0016192@4,0.03571428571428571
CR32879,Y,GO:0003723@4,0.08771929824561403
CG12672,Y,GO:0031323@4,0.060240963855421686
CG8721,Y,GO:0009966@4,0.045454545454545456
CG42345,Y,GO:0031323@4,0.0847457627118644
CG9286,Y,GO:0031323@4,0.061224489795918366
CG10110,Y,GO:0090304@4,0.27586206896551724
CG7601,Y,GO:0048522@4,0.05172413793103448
CG31665,Y,GO:0009893@4,0.040983606557377046
CG45091,Y,GO:0048878@4,0.04081632653061224
CG5555,Y,GO:0031323@4,0.05357142857142857
CG31628,Y,GO:0048522@4,0.05263157894736842
CG15304,Y,GO:0090304@4,0.1111111111111111
CG5472,Y,GO:0006508@4,0.10810810810810811
CG12540,Y,GO:0060255@4,0.0784313725490196
CG7290,Y,GO:0031323@4,0.04819277108433735
CG5034,Y,GO:0048522@4,0.058823529411764705
CG14167,Y,GO:0040014@4,0.04838709677419355
CG14744,Y,GO:0060255@4,0.04597701149425287
CG7830,Y,GO:0031323@4,0.05660377358490566
CG43707,Y,GO:0002009@4,0.058823529411764705
CG14164,Y,GO:0065003@4,0.08333333333333333
CG4788,Y,GO:0031323@4,0.043010752688172046
CG5003,Y,GO:0051726@4,0.03937007874015748
CG18803,Y,GO:2000026@4,0.0547945205479452
CG11907,Y,GO:0009889@4,0.06451612903225806
CG32700,Y,GO:0048523@4,0.049586776859504134
CG3353,Y,GO:0048522@4,0.04054054054054054
CG15003,Y,GO:0010646@4,0.034482758620689655
CG4511,Y,GO:0051128@4,0.027472527472527472
CG5372,Y,GO:0055085@4,0.046511627906976744
CG5269,Y,GO:0061640@4,0.05333333333333334
CG30339,Y,GO:0015631@4,0.047619047619047616
CG13043,Y,GO:0048523@4,0.047619047619047616
CG8349,Y,GO:0048523@4,0.043478260869565216
CG31626,Y,GO:0009889@4,0.06382978723404255
CG10298,Y,GO:0006259@4,0.09090909090909091
CG14223,Y,GO:0051128@4,0.031746031746031744
CG14671,Y,GO:0051128@4,0.035211267605633804
CG10514,Y,GO:0051276@4,0.058823529411764705
CG11892,Y,GO:0031323@4,0.06976744186046512
CG1984,Y,GO:0042742@4,0.0273972602739726
CG14390,Y,GO:0048523@4,0.06557377049180328
CG8795,Y,GO:0048878@4,0.039473684210526314
CG43665,Y,GO:0009889@4,0.04516129032258064
CG10376,Y,GO:0031323@4,0.05660377358490566
CG13865,Y,GO:0003677@4,0.07407407407407407
CG44193,Y,GO:0051128@4,0.05263157894736842
CG31682,Y,GO:0048523@4,0.058823529411764705
CG12050,Y,GO:0009267@4,0.13725490196078433
CG18593,Y,GO:0070925@4,0.0625
CG8648,Y,GO:0031323@4,0.04918032786885246
CG31326,Y,GO:0070925@4,0.075
CG3323,Y,GO:0048523@4,0.046153846153846156
CG16711,Y,GO:0031323@4,0.05714285714285714
CG4619,Y,GO:0031323@4,0.05714285714285714
CG13068,Y,GO:0060255@4,0.06557377049180328
CG13749,Y,GO:0031323@4,0.0392156862745098
CG34384,Y,GO:0060255@4,0.06206896551724138
CG13699,Y,GO:0048523@4,0.05405405405405406
CG14101,Y,GO:0048523@4,0.04819277108433735
CG2448,Y,GO:0048522@4,0.04040404040404041
CG3916,Y,GO:0007010@4,0.043478260869565216
CG3821,Y,GO:1901566@4,0.046511627906976744
CG12501,Y,GO:0048523@4,0.03067484662576687
CG10589,Y,GO:0051276@4,0.10638297872340426
CG10016,Y,GO:0031323@4,0.07692307692307693
CG7101,Y,GO:0031323@4,0.06521739130434782
CR32880,Y,GO:0009267@4,0.021739130434782608
CG13075,Y,GO:0001067@4,0.05454545454545454
CR32882,Y,GO:0003723@4,0.10869565217391304
CG1368,Y,GO:0060255@4,0.06097560975609756
CG42318,Y,GO:0010646@4,0.049019607843137254
CG10582,Y,GO:0031323@4,0.07272727272727272
CG17383,Y,GO:0051128@4,0.037037037037037035
CG10357,Y,GO:0048522@4,0.08235294117647059
CG34411,Y,GO:0048522@4,0.03361344537815126
CG10958,Y,GO:0031323@4,0.06
CR12798,Y,GO:0045216@4,0.03278688524590164
CG4334,Y,GO:0045216@4,0.05
CG4742,Y,GO:0031323@4,0.08695652173913043
CG31688,Y,GO:0031323@4,0.043010752688172046
CG9455,Y,GO:0048522@4,0.02666666666666667
CG9170,Y,GO:0010646@4,0.03571428571428571
CG10621,Y,GO:0048584@4,0.06976744186046512
CG10144,Y,GO:0016192@4,0.06382978723404255
CG10347,Y,GO:0031323@4,0.06666666666666667
CG7608,Y,GO:0006338@4,0.08620689655172414
CG15533,Y,GO:0009889@4,0.07894736842105263
CG4553,Y,GO:0031323@4,0.0847457627118644
CG5938,Y,GO:0051049@4,0.04040404040404041
CG7604,Y,GO:0036211@4,0.046153846153846156
CG44153,Y,GO:0031323@4,0.06060606060606061
CG13728,Y,GO:0060255@4,0.058823529411764705
CG15094,Y,GO:0048522@4,0.03731343283582089
CG10534,Y,GO:0060255@4,0.05357142857142857
CG15754,Y,GO:0031323@4,0.06666666666666667
CG5518,Y,GO:0009966@4,0.04477611940298507
CG2727,Y,GO:0051049@4,0.03076923076923077
CG3044,Y,GO:0002009@4,0.024096385542168676
CG5835,Y,GO:0051128@4,0.03896103896103896
CG5804,Y,GO:0007600@4,0.07407407407407407
CG14182,Y,GO:0060255@4,0.07407407407407407
CG12237,Y,GO:0051276@4,0.175
CG17273,Y,GO:0048523@4,0.031746031746031744
CG32694,Y,GO:0007600@4,0.04838709677419355
CG17746,Y,GO:0051128@4,0.07272727272727272
CG7163,Y,GO:0031323@4,0.08695652173913043
CG4094,Y,GO:0031323@4,0.08163265306122448
CG15515,Y,GO:0036211@4,0.04504504504504504
CG8861,Y,GO:0031323@4,0.05714285714285714
CG5191,Y,GO:0042127@4,0.03773584905660377
CG4332,Y,GO:0048878@4,0.039473684210526314
CG10186,Y,GO:0099537@4,0.06521739130434782
CG14935,Y,GO:0007010@4,0.053763440860215055
CG17109,Y,GO:0048522@4,0.047619047619047616
CG8617,Y,GO:0007010@4,0.058823529411764705
CG4715,Y,GO:0007010@4,0.125
CG32570,Y,GO:0031323@4,0.06097560975609756
CG1578,Y,GO:0031323@4,0.09615384615384616
CG11249,Y,GO:0031323@4,0.05405405405405406
CG15822,Y,GO:0031323@4,0.05263157894736842
CG32365,Y,GO:0031323@4,0.1111111111111111
CG5028,Y,GO:0006811@4,0.058823529411764705
CG13432,Y,GO:0060429@4,0.0625
CG2685,Y,GO:0016482@4,0.09836065573770492
CG11035,Y,GO:0009893@4,0.024390243902439025
CG12908,Y,GO:0000902@4,0.034482758620689655
CG7715,Y,GO:0048522@4,0.06666666666666667
CG17141,Y,GO:0002009@4,0.03260869565217391
CG32817,Y,GO:0048522@4,0.07042253521126761
CG7059,Y,GO:0010646@4,0.053691275167785234
CG10280,Y,GO:0010646@4,0.027777777777777776
CG13131,Y,GO:0031323@4,0.06097560975609756
CG8097,Y,GO:0009892@4,0.04854368932038835
077B9.3,Y,GO:0031323@4,0.058823529411764705
CG31817,Y,GO:0006796@4,0.023255813953488372
CG1544,Y,GO:0031323@4,0.03355704697986577
CG34396,Y,GO:0000902@4,0.05357142857142857
CG15738,Y,GO:0031323@4,0.056
CG17122,Y,GO:0048522@4,0.07142857142857142
CG3430,Y,GO:0051276@4,0.0625
CG4444,Y,GO:0031323@4,0.05
CG15012,Y,GO:0036293@4,0.020833333333333332
CG7966,Y,GO:0010941@4,0.058823529411764705
CG31278,Y,GO:0061640@4,0.08620689655172414
CG3776,Y,GO:0003723@4,0.10869565217391304
CG8221,Y,GO:0009059@4,0.030303030303030304
CG13192,Y,GO:0048878@4,0.043478260869565216
CG5737,Y,GO:0048522@4,0.028037383177570093
CG4218,Y,GO:0060255@4,0.058823529411764705
CG2239,Y,GO:0031667@4,0.06060606060606061
CG3568,Y,GO:0080090@4,0.049019607843137254
CG2505,Y,GO:1901566@4,0.06818181818181818
CG10326,Y,GO:0003677@4,0.06666666666666667
CG10237,Y,GO:0002831@4,0.05555555555555555
CG6695,Y,GO:0051128@4,0.04285714285714286
CG34391,Y,GO:0051128@4,0.1
CG13325,Y,GO:0007447@4,0.015625
CG32113,Y,GO:0016192@4,0.05102040816326531
CG15530,Y,GO:0031323@4,0.07407407407407407
CG16834,Y,GO:0048523@4,0.04938271604938271
CG1942,Y,GO:0016192@4,0.078125
CG31457,Y,GO:0048523@4,0.046511627906976744
CG16833,Y,GO:0048523@4,0.045454545454545456
CG13689,Y,GO:0031323@4,0.043243243243243246
CG18659,Y,GO:0048584@4,0.04854368932038835
CG4993,Y,GO:0051128@4,0.05102040816326531
CG43081,Y,GO:0060255@4,0.034782608695652174
CG7182,Y,GO:0031323@4,0.046153846153846156
CG16772,Y,GO:0009416@4,0.017857142857142856
CG1430,Y,GO:0007444@4,0.03125
CG8602,Y,GO:0031323@4,0.07407407407407407
CG15617,Y,GO:0048522@4,0.05555555555555555
CG9005,Y,GO:0009893@4,0.03305785123966942
CG4611,Y,GO:0031323@4,0.07352941176470588
CG15712,Y,GO:0009889@4,0.05405405405405406
CG9106,Y,GO:0031323@4,0.0703125
CG9283,Y,GO:0036211@4,0.05
CG17797,Y,GO:0031323@4,0.05084745762711865
CG11504,Y,GO:0031323@4,0.06060606060606061
CG10889,Y,GO:0009892@4,0.03571428571428571
CG9248,Y,GO:0060255@4,0.0684931506849315
CG1718,Y,GO:0032990@4,0.03278688524590164
CG10911,Y,GO:0060255@4,0.06
CG13285,Y,GO:0048522@4,0.05714285714285714
CG14909,Y,GO:0046331@4,0.046511627906976744
CG6665,Y,GO:0032990@4,0.05454545454545454
CG30000,Y,GO:0007423@4,0.05454545454545454
CG32201,Y,GO:0022603@4,0.043478260869565216
CG13427,Y,GO:0003723@4,0.078125
CG14357,Y,GO:0031323@4,0.08196721311475409
CG3529,Y,GO:0048522@4,0.047619047619047616
CG15099,Y,GO:0007010@4,0.045871559633027525
CG4198,Y,GO:0060255@4,0.07142857142857142
CG15920,Y,GO:0043436@4,0.024390243902439025
CG3434,Y,GO:0036293@4,0.08108108108108109
CG13891,Y,GO:0031323@4,0.05813953488372093
CG16874,Y,GO:0048523@4,0.034782608695652174
CG14993,Y,GO:0007010@4,0.05084745762711865
CG9070,Y,GO:0070925@4,0.1346153846153846
CG8750,Y,GO:0031323@4,0.059322033898305086
CG14718,Y,GO:0031323@4,0.03867403314917127
CG9828,Y,GO:0060541@4,0.06451612903225806
CG7536,Y,GO:0010646@4,0.03571428571428571
CG32042,Y,GO:0006259@4,0.03409090909090909
CG11722,Y,GO:0048522@4,0.0625
CG2641,Y,GO:2000026@4,0.046511627906976744
CG3021,Y,GO:0007015@4,0.043478260869565216
CG3764,Y,GO:0031323@4,0.05
CG12024,Y,GO:0048522@4,0.05063291139240506
CG7298,Y,GO:0009889@4,0.05263157894736842
CG6962,Y,GO:0048522@4,0.0392156862745098
CG13822,Y,GO:0048523@4,0.05263157894736842
CG32029,Y,GO:0048522@4,0.045454545454545456
CG11048,Y,GO:0006508@4,0.12244897959183673
CG3328,Y,GO:0048522@4,0.05128205128205128
CG11658,Y,GO:0009889@4,0.060240963855421686
CG12591,Y,GO:0007411@4,0.05128205128205128
CG8010,Y,GO:0070925@4,0.16
CG12426,Y,GO:0031323@4,0.04081632653061224
CG43737,Y,GO:0048232@4,0.16666666666666666
CG8497,Y,GO:0006508@4,0.03333333333333333
CG8272,Y,GO:0060255@4,0.0594059405940594
CG30089,Y,GO:0009889@4,0.046296296296296294
CG32372,Y,GO:0009966@4,0.0603448275862069
CG15116,Y,GO:0090304@4,0.06976744186046512
CG4520,Y,GO:0040014@4,0.031746031746031744
CG14639,Y,GO:0031323@4,0.06779661016949153
CG2984,Y,GO:0048522@4,0.03870967741935484
CG32803,Y,GO:0051020@4,0.16666666666666666
CG6304,Y,GO:0048523@4,0.05714285714285714
CG3517,Y,GO:0003677@4,0.046875
CG4691,Y,GO:0016192@4,0.05405405405405406
CG6394,Y,GO:0031323@4,0.03361344537815126
CG3534,Y,GO:0006508@4,0.013513513513513514
CG33138,Y,GO:0010646@4,0.034482758620689655
CG11696,Y,GO:0048522@4,0.07042253521126761
CG2145,Y,GO:0048523@4,0.041237113402061855
CG8335,Y,GO:0048522@4,0.04819277108433735
CG12558,Y,GO:0036293@4,0.14285714285714285
CG13098,Y,GO:0003677@4,0.08641975308641975
CG1867,Y,GO:0044267@4,0.046153846153846156
CG2889,Y,GO:0051726@4,0.058823529411764705
CG1275,Y,GO:0048523@4,0.047619047619047616
CG42637,Y,GO:0060255@4,0.03614457831325301
CG12115,Y,GO:0060255@4,0.038834951456310676
CG15185,Y,GO:0060255@4,0.038834951456310676
CG13344,Y,GO:0048522@4,0.04597701149425287
CG43690,Y,GO:0051726@4,0.05263157894736842
CG10625,Y,GO:0031323@4,0.05172413793103448
CG4502,Y,GO:0009966@4,0.061068702290076333
CG10739,Y,GO:0010941@4,0.043478260869565216
CG11328,Y,GO:0048522@4,0.05555555555555555
CG5840,Y,GO:0009893@4,0.03488372093023256
CG6155,Y,GO:0051171@4,0.05
CG10949,Y,GO:0048878@4,0.05660377358490566
CG10565,Y,GO:0031323@4,0.06944444444444445
CG10971,Y,GO:0010646@4,0.05
CG42329,Y,GO:0051128@4,0.0380952380952381
CG6621,Y,GO:0032990@4,0.030927835051546393
CG14332,Y,GO:0051726@4,0.11538461538461539
CG6206,Y,GO:0009966@4,0.02631578947368421
CG8182,Y,GO:0007600@4,0.06060606060606061
CR31054,Y,GO:0048523@4,0.038461538461538464
CG4599,Y,GO:0010646@4,0.044444444444444446
CG7069,Y,GO:0051128@4,0.028112449799196786
CG33833,Y,GO:0048522@4,0.05714285714285714
CG14341,Y,GO:0006974@4,0.14285714285714285
CG8331,Y,GO:0031323@4,0.04395604395604396
CG5430,Y,GO:0046331@4,0.046511627906976744
CG18518,Y,GO:0006508@4,0.03571428571428571
CG5334,Y,GO:0007030@4,0.057971014492753624
CG9941,Y,GO:0048522@4,0.047058823529411764
CG6230,Y,GO:0031323@4,0.08163265306122448
CG8568,Y,GO:0048522@4,0.03636363636363636
CG2962,Y,GO:2000026@4,0.04
CG10095,Y,GO:0051128@4,0.05660377358490566
CG12702,Y,GO:0051020@4,0.11538461538461539
CG2150,Y,GO:0015031@4,0.08333333333333333
CG6568,Y,GO:0031323@4,0.08602150537634409
CG5626,Y,GO:0007005@4,0.008771929824561403
CG3817,Y,GO:0051128@4,0.03314917127071823
CG1167,Y,GO:0009893@4,0.03773584905660377
CG9346,Y,GO:0031323@4,0.06593406593406594
CG43745,Y,GO:0010941@4,0.038461538461538464
CG32791,Y,GO:0051128@4,0.06896551724137931
CG14939,Y,GO:0009889@4,0.044444444444444446
CG10407,Y,GO:0060255@4,0.05084745762711865
CG12975,Y,GO:0009889@4,0.05785123966942149
CG31199,Y,GO:0048522@4,0.047619047619047616
CG11062,Y,GO:0009892@4,0.05357142857142857
CG2915,Y,GO:0090304@4,0.09523809523809523
CG9271,Y,GO:0048522@4,0.03773584905660377
CG5604,Y,GO:0048523@4,0.04054054054054054
CG9628,Y,GO:0048523@4,0.05154639175257732
CG31792,Y,GO:0051726@4,0.06060606060606061
CG1677,Y,GO:0048523@4,0.03305785123966942
CG18624,Y,GO:0060255@4,0.05102040816326531
CG4139,Y,GO:0001667@4,0.008403361344537815
CG6415,Y,GO:0006508@4,0.06349206349206349
CG31869,Y,GO:0007600@4,0.05660377358490566
CG34350,Y,GO:0060255@4,0.06593406593406594
CG42699,Y,GO:0048522@4,0.05813953488372093
CG2662,Y,GO:0060255@4,0.06451612903225806
CG7878,Y,GO:0031323@4,0.06666666666666667
CR34592,Y,GO:0009267@4,0.021739130434782608
CG13402,Y,GO:0031323@4,0.09259259259259259
CG18112,Y,GO:0016192@4,0.0425531914893617
CG2316,Y,GO:0031323@4,0.061224489795918366
CG12942,Y,GO:0048523@4,0.056338028169014086
CG10838,Y,GO:0006508@4,0.08108108108108109
CG13348,Y,GO:0031323@4,0.06756756756756757
CG5729,Y,GO:0007010@4,0.05660377358490566
CG4547,Y,GO:0031323@4,0.05844155844155844
CG17835,Y,GO:0048666@4,0.02040816326530612
CG4042,Y,GO:0048638@4,0.02631578947368421
CG10483,Y,GO:0009966@4,0.05555555555555555
CG11822,Y,GO:0099537@4,0.028169014084507043
CG5164,Y,GO:0031323@4,0.05555555555555555
CG32512,Y,GO:0048522@4,0.07142857142857142
CG14356,Y,GO:0048522@4,0.08695652173913043
CG42238,Y,GO:0016818@4,0.05263157894736842
CG9609,Y,GO:0016818@4,0.046875
CG14850,Y,GO:0031323@4,0.03468208092485549
CG3862,Y,GO:0051128@4,0.03184713375796178
CG6009,Y,GO:0031323@4,0.07547169811320754
CG12134,Y,GO:0031323@4,0.04597701149425287
CG5927,Y,GO:0031323@4,0.08139534883720931
CG1738,Y,GO:0009889@4,0.0547945205479452
CG10122,Y,GO:0048523@4,0.03260869565217391
CG14443,Y,GO:2000026@4,0.042105263157894736
CG14837,Y,GO:0010646@4,0.044444444444444446
CG42232,Y,GO:0080134@4,0.03125
CG14250,Y,GO:0009889@4,0.07792207792207792
CG7115,Y,GO:0009889@4,0.0625
CG5476,Y,GO:0051128@4,0.03529411764705882
CG32536,Y,GO:0006508@4,0.03333333333333333
CG4144,Y,GO:0006508@4,0.1568627450980392
CG31893,Y,GO:0009057@4,0.06201550387596899
CG34325,Y,GO:0006338@4,0.10588235294117647
CG11471,Y,GO:0032990@4,0.017857142857142856
CG14887,Y,GO:0009889@4,0.0425531914893617
CG5037,Y,GO:0009966@4,0.028409090909090908
CG4810,Y,GO:0048523@4,0.038461538461538464
CG3511,Y,GO:0006259@4,0.06666666666666667
CG3982,Y,GO:0051276@4,0.23076923076923078
CG11929,Y,GO:0048522@4,0.06329113924050633
CG5577,Y,GO:0007292@4,0.05263157894736842
CR31603,N,GO:0050890@4,0.0
CG1829,Y,GO:0048523@4,0.0410958904109589
CG15239,Y,GO:0048522@4,0.06153846153846154
CG8170,Y,GO:0006796@4,0.0625
CG15735,Y,GO:0009889@4,0.064
CG31820,Y,GO:0048522@4,0.04918032786885246
CG42594,Y,GO:0031323@4,0.06
CG5194,Y,GO:0048522@4,0.05555555555555555
CG1690,Y,GO:0003723@4,0.08
CG3570,Y,GO:0031323@4,0.04938271604938271
CG2788,Y,GO:0051020@4,0.1
CG13630,Y,GO:0009889@4,0.04878048780487805
CG10137,Y,GO:0031323@4,0.024390243902439025
CG9016,Y,GO:0051726@4,0.05263157894736842
CG8288,Y,GO:0051128@4,0.03608247422680412
CG17803,Y,GO:0016192@4,0.07692307692307693
CG6758,Y,GO:0060255@4,0.06578947368421052
CG7860,Y,GO:0048523@4,0.058823529411764705
CG33288,Y,GO:0006796@4,0.023255813953488372
CG8849,Y,GO:0036211@4,0.04054054054054054
CG5634,Y,GO:0051128@4,0.046153846153846156
CG5337,Y,GO:0051020@4,0.15789473684210525
CG4538,Y,GO:0051171@4,0.04878048780487805
CG14717,Y,GO:0036293@4,0.05128205128205128
CG17032,Y,GO:0031323@4,0.07894736842105263
CG10501,Y,GO:0051726@4,0.06593406593406594
CG10463,Y,GO:0048523@4,0.04054054054054054
CG4752,Y,GO:0009893@4,0.06837606837606838
CG8460,Y,GO:0009889@4,0.039603960396039604
CG1888,Y,GO:0031323@4,0.07142857142857142
CG17738,Y,GO:0048523@4,0.058823529411764705
CG13580,Y,GO:0048522@4,0.05555555555555555
CG8784,Y,GO:0031323@4,0.05263157894736842
CG43373,Y,GO:0048523@4,0.042105263157894736
CG31924,Y,GO:0048523@4,0.05084745762711865
CG14961,Y,GO:0048523@4,0.029411764705882353
CG9934,Y,GO:0009893@4,0.043478260869565216
CG34377,Y,GO:0031323@4,0.04895104895104895
CG7025,Y,GO:0031323@4,0.08695652173913043
CG6633,Y,GO:0002009@4,0.058823529411764705
CG1815,Y,GO:0060255@4,0.07142857142857142
CG13541,Y,GO:0031323@4,0.03773584905660377
CG12499,Y,GO:0022603@4,0.037037037037037035
CG12091,Y,GO:0060255@4,0.047058823529411764
CG42330,Y,GO:0009966@4,0.046875
CG15627,Y,GO:0031323@4,0.05128205128205128
CG15096,Y,GO:0009893@4,0.05504587155963303
CG7748,Y,GO:0003723@4,0.09090909090909091
CG14712,Y,GO:0048523@4,0.04081632653061224
CG8840,Y,GO:0009966@4,0.05970149253731343
CG15434,Y,GO:0048523@4,0.058333333333333334
CG17075,Y,GO:0048523@4,0.043010752688172046
CG6059,Y,GO:0010646@4,0.034482758620689655
CG10173,Y,GO:0051128@4,0.03409090909090909
CG6011,Y,GO:0007423@4,0.05454545454545454
CG5681,Y,GO:0045595@4,0.039603960396039604
CG11738,Y,GO:0009267@4,0.175
CG16785,Y,GO:0009966@4,0.07142857142857142
CG9290,Y,GO:0003677@4,0.015625
CG14028,Y,GO:0045595@4,0.075
CG12448,Y,GO:0009966@4,0.05333333333333334
CG11411,Y,GO:0007010@4,0.05217391304347826
CG15136,Y,GO:0009966@4,0.03361344537815126
CG6689,Y,GO:0051276@4,0.2692307692307692
CG32758,Y,GO:0031323@4,0.04081632653061224
CG10674,Y,GO:0031323@4,0.03428571428571429
CG3108,Y,GO:0031323@4,0.05
CG7526,Y,GO:0045216@4,0.022058823529411766
CG4282,Y,GO:0006508@4,0.03409090909090909
CG4293,Y,GO:0031323@4,0.03614457831325301
CG2930,Y,GO:0010646@4,0.046875
CG9264,Y,GO:0009416@4,0.06666666666666667
CG32432,Y,GO:0048523@4,0.036231884057971016
CG3552,Y,GO:0051171@4,0.045454545454545456
CG5237,Y,GO:0007600@4,0.010526315789473684
CG33109,Y,GO:0031323@4,0.06315789473684211
CG8300,Y,GO:0036211@4,0.05263157894736842
CG9581,Y,GO:0048522@4,0.05185185185185185
CG31676,Y,GO:0031323@4,0.0847457627118644
CG12268,Y,GO:0007411@4,0.04819277108433735
CG6508,Y,GO:0031323@4,0.05555555555555555
CG32423,Y,GO:0060255@4,0.06329113924050633
CG15891,Y,GO:0009966@4,0.038461538461538464
CG17876,Y,GO:0060255@4,0.04310344827586207
CG31213,Y,GO:0036293@4,0.020833333333333332
CG15143,Y,GO:0009267@4,0.07407407407407407
CG43330,Y,GO:0040014@4,0.05660377358490566
CG12414,Y,GO:0099537@4,0.03076923076923077
CG7092,Y,GO:0051726@4,0.056818181818181816
CG11753,Y,GO:0048523@4,0.05128205128205128
CG3306,Y,GO:0048523@4,0.08333333333333333
CG42260,Y,GO:0060255@4,0.07058823529411765
CG14434,Y,GO:0031323@4,0.05714285714285714
CG17027,Y,GO:0031323@4,0.09615384615384616
CR33662,Y,GO:0009267@4,0.17142857142857143
CG5548,Y,GO:0048523@4,0.061068702290076333
CG2665,Y,GO:0031323@4,0.054945054945054944
CG15169,Y,GO:0036293@4,0.012987012987012988
CG5676,Y,GO:0007600@4,0.05555555555555555
CG15031,Y,GO:0006796@4,0.02
CG5323,Y,GO:0002831@4,0.046511627906976744
CG42389,Y,GO:0031323@4,0.031578947368421054
CG16865,Y,GO:0031323@4,0.06666666666666667
CG2381,Y,GO:0048523@4,0.038461538461538464
CG13558,Y,GO:0080090@4,0.03896103896103896
CG4546,Y,GO:0046331@4,0.016666666666666666
CG33512,Y,GO:0007600@4,0.06382978723404255
CG2229,Y,GO:0031323@4,0.07894736842105263
CG7479,Y,GO:0060255@4,0.05263157894736842
CG15083,Y,GO:0048584@4,0.03418803418803419
CG11159,Y,GO:0009889@4,0.06993006993006994
CG1665,Y,GO:0048523@4,0.07692307692307693
CG5428,Y,GO:0031323@4,0.06557377049180328
CG17011,Y,GO:0031323@4,0.06666666666666667
CG4367,Y,GO:0031323@4,0.03731343283582089
CG17734,Y,GO:0060255@4,0.06557377049180328
